ID,Classe
2997,0
2998,7
2999,7
3000,3
3001,0
3002,1
3003,7
3004,0
3005,4
3006,7
3007,7
3008,1
3009,4
3010,3
3011,1
3012,5
3013,1
3014,0
3015,6
3016,7
3017,0
3018,1
3019,0
3020,7
3021,0
3022,1
3023,7
3024,0
3025,7
3026,3
3027,7
3028,2
3029,2
3030,7
3031,1
3032,0
3033,1
3034,2
3035,2
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,2
3043,0
3044,7
3045,0
3046,0
3047,0
3048,1
3049,0
3050,0
3051,0
3052,7
3053,1
3054,1
3055,1
3056,1
3057,7
3058,7
3059,7
3060,1
3061,3
3062,0
3063,0
3064,0
3065,1
3066,7
3067,3
3068,1
3069,1
3070,0
3071,0
3072,1
3073,0
3074,0
3075,0
3076,1
3077,1
3078,3
3079,2
3080,0
3081,7
3082,6
3083,0
3084,0
3085,0
3086,1
3087,3
3088,1
3089,7
3090,6
3091,7
3092,3
3093,0
3094,7
3095,1
3096,7
3097,7
3098,0
3099,0
3100,0
3101,0
3102,5
3103,4
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,7
3111,7
3112,1
3113,3
3114,3
3115,1
3116,3
3117,3
3118,7
3119,3
3120,5
3121,3
3122,0
3123,1
3124,3
3125,7
3126,3
3127,0
3128,0
3129,0
3130,0
3131,6
3132,5
3133,4
3134,0
3135,0
3136,1
3137,4
3138,0
3139,7
3140,0
3141,1
3142,4
3143,0
3144,3
3145,7
3146,7
3147,7
3148,0
3149,3
3150,3
3151,7
3152,0
3153,2
3154,2
3155,5
3156,0
3157,1
3158,0
3159,0
3160,1
3161,5
3162,0
3163,0
3164,1
3165,0
3166,0
3167,3
3168,1
3169,1
3170,3
3171,0
3172,0
3173,0
3174,0
3175,0
3176,4
3177,4
3178,1
3179,7
3180,0
3181,5
3182,5
3183,2
3184,0
3185,3
3186,1
3187,3
3188,3
3189,1
3190,1
3191,3
3192,7
3193,0
3194,1
3195,7
3196,6
3197,5
3198,1
3199,7
3200,0
3201,3
3202,3
3203,7
3204,1
3205,0
3206,0
3207,0
3208,0
3209,3
3210,0
3211,6
3212,7
3213,0
3214,0
3215,0
3216,3
3217,4
3218,1
3219,0
3220,7
3221,0
3222,0
3223,3
3224,7
3225,0
3226,5
3227,3
3228,1
3229,3
3230,1
3231,1
3232,1
3233,0
3234,3
3235,0
3236,1
3237,2
3238,0
3239,0
3240,6
3241,3
3242,0
3243,3
3244,0
3245,2
3246,3
3247,1
3248,0
3249,3
3250,0
3251,7
3252,1
3253,0
3254,3
3255,2
3256,4
3257,2
3258,5
3259,3
3260,5
3261,5
3262,3
3263,1
3264,7
3265,3
3266,3
3267,0
3268,7
3269,1
3270,0
3271,1
3272,7
3273,2
3274,0
3275,7
3276,1
3277,3
3278,0
3279,1
3280,0
3281,1
3282,3
3283,0
3284,0
3285,7
3286,1
3287,0
3288,1
3289,2
3290,0
3291,3
3292,1
3293,3
3294,0
3295,1
3296,0
3297,0
3298,0
3299,0
3300,7
3301,0
3302,1
3303,7
3304,7
3305,1
3306,7
3307,6
3308,3
3309,1
3310,7
3311,0
3312,5
3313,6
3314,7
3315,3
3316,7
3317,3
3318,7
3319,3
3320,2
3321,6
3322,6
3323,3
3324,1
3325,1
3326,3
3327,0
3328,6
3329,0
3330,5
3331,5
3332,0
3333,7
3334,0
3335,1
3336,3
3337,3
3338,0
3339,7
3340,0
3341,0
3342,1
3343,3
3344,7
3345,1
3346,0
3347,3
3348,3
3349,0
3350,7
3351,3
3352,0
3353,0
3354,0
3355,0
3356,0
3357,3
3358,5
3359,0
3360,3
3361,3
3362,4
3363,5
3364,0
3365,0
3366,0
3367,0
3368,1
3369,1
3370,1
3371,1
3372,0
3373,3
3374,1
3375,5
3376,2
3377,0
3378,6
3379,0
3380,7
3381,7
3382,1
3383,7
3384,4
3385,4
3386,1
3387,0
3388,7
3389,0
3390,7
3391,0
3392,0
3393,0
3394,0
3395,3
3396,3
3397,4
3398,3
3399,0
3400,0
3401,3
3402,0
3403,3
3404,3
3405,6
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,1
3413,0
3414,4
3415,2
3416,5
3417,7
3418,6
3419,6
3420,0
3421,7
3422,0
3423,0
3424,0
3425,1
3426,3
3427,3
3428,0
3429,3
3430,0
3431,7
3432,4
3433,4
3434,0
3435,1
3436,0
3437,3
3438,3
3439,3
3440,7
3441,0
3442,0
3443,7
3444,1
3445,3
3446,3
3447,3
3448,1
3449,2
3450,1
3451,5
3452,0
3453,0
3454,0
3455,1
3456,2
3457,3
3458,0
3459,1
3460,0
3461,3
3462,0
3463,0
3464,7
3465,0
3466,1
3467,3
3468,7
3469,0
3470,1
3471,6
3472,0
3473,0
3474,3
3475,7
3476,0
3477,3
3478,5
3479,0
3480,1
3481,3
3482,7
3483,3
3484,0
3485,6
3486,1
3487,1
3488,7
3489,0
3490,2
3491,7
3492,7
3493,7
3494,7
3495,0
3496,6
3497,6
3498,0
3499,5
3500,0
3501,0
3502,1
3503,0
3504,1
3505,3
3506,5
3507,3
3508,1
3509,0
3510,2
3511,0
3512,1
3513,6
3514,1
3515,2
3516,1
3517,7
3518,7
3519,1
3520,1
3521,7
3522,1
3523,0
3524,0
3525,1
3526,3
3527,6
3528,1
3529,3
3530,6
3531,0
3532,7
3533,3
3534,0
3535,2
3536,2
3537,2
3538,0
3539,5
3540,0
3541,1
3542,1
3543,0
3544,3
3545,0
3546,3
3547,6
3548,7
3549,3
3550,1
3551,3
3552,0
3553,0
3554,0
3555,0
3556,7
3557,4
3558,1
3559,1
3560,1
3561,1
3562,0
3563,0
3564,7
3565,7
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,3
3576,6
3577,0
3578,0
3579,1
3580,2
3581,2
3582,0
3583,7
3584,0
3585,0
3586,7
3587,0
3588,3
3589,6
3590,5
3591,5
3592,5
3593,1
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,3
3605,3
3606,5
3607,0
3608,0
3609,7
3610,7
3611,5
3612,3
3613,5
3614,2
3615,1
3616,5
3617,0
3618,0
3619,2
3620,2
3621,1
3622,3
3623,0
3624,0
3625,3
3626,5
3627,0
3628,0
3629,0
3630,0
3631,0
3632,1
3633,0
3634,0
3635,2
3636,1
3637,3
3638,4
3639,3
3640,3
3641,5
3642,0
3643,0
3644,0
3645,6
3646,0
3647,0
3648,0
3649,0
3650,3
3651,3
3652,6
3653,7
3654,0
3655,5
3656,2
3657,3
3658,2
3659,2
3660,3
3661,1
3662,0
3663,1
3664,1
3665,0
3666,0
3667,0
3668,0
3669,3
3670,6
3671,3
3672,7
3673,0
3674,0
3675,7
3676,3
3677,3
3678,7
3679,1
3680,2
3681,0
3682,0
3683,0
3684,0
3685,6
3686,3
3687,0
3688,2
3689,0
3690,0
3691,5
3692,3
3693,0
3694,0
3695,7
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,1
3704,1
3705,2
3706,1
3707,0
3708,0
3709,7
3710,0
3711,7
3712,1
3713,7
3714,3
3715,0
3716,4
3717,0
3718,1
3719,5
3720,1
3721,0
3722,0
3723,7
3724,3
3725,0
3726,1
3727,0
3728,0
3729,4
3730,6
3731,5
3732,0
3733,3
3734,7
3735,0
3736,7
3737,7
3738,7
3739,7
3740,3
3741,0
3742,5
3743,0
3744,7
3745,7
3746,2
3747,7
3748,2
3749,7
3750,4
3751,1
3752,7
3753,0
3754,0
3755,0
3756,0
3757,5
3758,0
3759,3
3760,0
3761,1
3762,4
3763,4
3764,0
3765,7
3766,0
3767,1
3768,4
3769,2
3770,2
3771,7
3772,0
3773,7
3774,7
3775,3
3776,0
3777,3
3778,0
3779,3
3780,0
3781,7
3782,3
3783,0
3784,3
3785,3
3786,3
3787,6
3788,0
3789,7
3790,0
3791,1
3792,0
3793,0
3794,0
3795,0
3796,0
3797,7
3798,5
3799,0
3800,0
3801,7
3802,0
3803,7
3804,2
3805,0
3806,7
3807,5
3808,0
3809,7
3810,3
3811,5
3812,1
3813,1
3814,1
3815,7
3816,6
3817,2
3818,0
3819,0
3820,6
3821,7
3822,1
3823,7
3824,0
3825,7
3826,6
3827,1
3828,2
3829,3
3830,3
3831,7
3832,1
3833,1
3834,7
3835,0
3836,1
3837,5
3838,1
3839,3
3840,6
3841,6
3842,3
3843,0
3844,0
3845,5
3846,7
3847,7
3848,1
3849,6
3850,2
3851,0
3852,0
3853,0
3854,0
3855,3
3856,5
3857,7
3858,6
3859,1
3860,7
3861,4
3862,3
3863,7
3864,7
3865,4
3866,0
3867,0
3868,5
3869,7
3870,0
3871,3
3872,1
3873,3
3874,1
3875,0
3876,3
3877,0
3878,0
3879,1
3880,1
3881,4
3882,0
3883,0
3884,1
3885,0
3886,7
3887,7
3888,0
3889,1
3890,1
3891,0
3892,0
3893,3
3894,1
3895,5
3896,1
3897,7
3898,1
3899,7
3900,0
3901,1
3902,3
3903,3
3904,2
3905,2
3906,2
3907,0
3908,1
3909,0
3910,7
3911,0
3912,1
3913,4
3914,0
3915,7
3916,0
3917,0
3918,0
3919,0
3920,2
3921,4
3922,0
3923,7
3924,2
3925,3
3926,0
3927,7
3928,0
3929,0
3930,6
3931,0
3932,0
3933,0
3934,5
3935,0
3936,4
3937,0
3938,1
3939,0
3940,0
3941,7
3942,3
3943,5
3944,7
3945,0
3946,7
3947,7
3948,1
3949,0
3950,7
3951,7
3952,1
3953,7
3954,6
3955,3
3956,1
3957,3
3958,1
3959,0
3960,6
3961,3
3962,3
3963,7
3964,0
3965,0
3966,7
3967,0
3968,0
3969,0
3970,0
3971,5
3972,2
3973,6
3974,0
3975,7
3976,0
3977,0
3978,3
3979,0
3980,1
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,7
3988,7
3989,0
3990,0
3991,1
3992,6
3993,0
3994,7
3995,0
3996,0
3997,6
3998,6
3999,0
4000,3
4001,2
4002,3
4003,3
4004,3
4005,3
4006,3
4007,1
4008,0
4009,1
4010,1
4011,3
4012,0
4013,2
4014,0
4015,0
4016,0
4017,0
4018,0
4019,7
4020,2
4021,0
4022,0
4023,3
4024,1
4025,7
4026,7
4027,7
4028,0
4029,0
4030,1
4031,0
4032,1
4033,1
4034,7
4035,4
4036,7
4037,7
4038,7
4039,1
4040,3
4041,2
4042,7
4043,1
4044,6
4045,3
4046,3
4047,0
4048,0
4049,1
4050,0
4051,4
4052,1
4053,1
4054,0
4055,7
4056,1
4057,0
4058,1
4059,0
4060,0
4061,3
4062,5
4063,1
4064,4
4065,1
4066,1
4067,6
4068,3
4069,0
4070,0
4071,1
4072,3
4073,7
4074,3
4075,0
4076,3
4077,1
4078,7
4079,0
4080,0
4081,3
4082,1
4083,0
4084,1
4085,0
4086,3
4087,3
4088,1
4089,1
4090,0
4091,7
4092,7
4093,0
4094,0
4095,0
4096,0
4097,1
4098,0
4099,0
4100,7
4101,7
4102,3
4103,7
4104,3
4105,0
4106,3
4107,0
4108,6
4109,7
4110,7
4111,3
4112,3
4113,5
4114,3
4115,0
4116,1
4117,0
4118,0
4119,6
4120,1
4121,2
4122,2
4123,0
4124,7
4125,3
4126,3
4127,1
4128,3
4129,0
4130,2
4131,7
4132,0
4133,5
4134,0
4135,0
4136,3
4137,1
4138,3
4139,0
4140,3
4141,3
4142,0
4143,3
4144,2
4145,2
4146,0
4147,5
4148,3
4149,3
4150,1
4151,7
4152,7
4153,0
4154,1
4155,0
4156,1
4157,1
4158,3
4159,3
4160,5
4161,0
4162,3
4163,2
4164,3
4165,0
4166,2
4167,5
4168,5
4169,7
4170,0
4171,5
4172,0
4173,0
4174,0
4175,7
4176,3
4177,0
4178,0
4179,1
4180,6
4181,6
4182,0
4183,5
4184,0
4185,0
4186,0
4187,1
4188,7
4189,5
4190,2
4191,2
4192,2
4193,0
4194,2
4195,4
4196,2
4197,0
4198,7
4199,7
4200,1
4201,3
4202,0
4203,0
4204,0
4205,0
4206,0
4207,7
4208,3
4209,4
4210,0
4211,0
4212,0
4213,2
4214,4
4215,5
4216,3
4217,1
4218,7
4219,0
4220,7
4221,3
4222,1
4223,1
4224,5
4225,1
4226,1
4227,1
4228,5
4229,1
4230,5
4231,2
4232,0
4233,3
4234,1
4235,7
4236,1
4237,3
4238,3
4239,0
4240,0
4241,0
4242,1
4243,0
4244,5
4245,3
4246,3
4247,0
4248,5
4249,0
4250,3
4251,7
4252,0
4253,5
4254,1
4255,4
4256,7
4257,6
4258,3
4259,0
4260,1
4261,0
4262,1
4263,3
4264,2
4265,7
4266,0
4267,0
4268,0
4269,1
4270,1
4271,2
4272,7
4273,7
4274,1
4275,3
4276,7
4277,0
4278,7
4279,7
4280,7
4281,6
4282,5
4283,3
4284,2
4285,0
4286,1
4287,3
4288,2
4289,0
4290,5
4291,1
4292,0
4293,0
4294,3
4295,7
4296,0
4297,0
4298,3
4299,3
4300,0
4301,4
4302,0
4303,2
4304,1
4305,0
4306,0
4307,2
4308,0
4309,0
4310,0
4311,6
4312,6
4313,3
4314,2
4315,2
4316,0
4317,3
4318,3
4319,0
4320,0
4321,0
4322,5
4323,4
4324,3
4325,1
4326,0
4327,7
4328,0
4329,3
4330,7
4331,0
4332,0
4333,3
4334,0
4335,0
4336,0
4337,7
4338,6
4339,0
4340,3
4341,7
4342,7
4343,4
4344,3
4345,0
4346,6
4347,7
4348,0
4349,5
4350,4
4351,5
4352,1
4353,4
4354,7
4355,4
4356,0
4357,1
4358,5
4359,0
4360,1
4361,5
4362,0
4363,4
4364,0
4365,4
4366,3
4367,0
4368,0
4369,0
4370,1
4371,3
4372,1
4373,1
4374,0
4375,0
4376,4
4377,0
4378,4
4379,4
4380,0
4381,0
4382,1
4383,3
4384,1
4385,7
4386,7
4387,4
4388,1
4389,0
4390,1
4391,0
4392,1
4393,0
4394,0
4395,0
4396,5
4397,7
4398,7
4399,3
4400,6
4401,4
4402,7
4403,0
4404,5
4405,0
4406,1
4407,2
4408,0
4409,1
4410,5
4411,4
4412,6
4413,6
4414,1
4415,7
4416,1
4417,0
4418,0
4419,0
4420,1
4421,3
4422,0
4423,0
4424,4
4425,5
4426,0
4427,3
4428,3
4429,1
4430,0
4431,0
4432,0
4433,4
4434,4
4435,0
4436,1
4437,0
4438,3
4439,3
4440,7
4441,3
4442,4
4443,7
4444,7
4445,0
4446,1
4447,7
4448,3
4449,2
4450,3
4451,4
4452,7
4453,2
4454,7
4455,0
4456,4
4457,7
4458,7
4459,0
4460,1
4461,0
4462,0
4463,1
4464,3
4465,0
4466,0
4467,0
4468,0
4469,3
4470,0
4471,7
4472,0
4473,0
4474,3
4475,7
4476,4
4477,7
4478,0
4479,5
4480,1
4481,6
4482,4
4483,3
4484,0
4485,1
4486,3
4487,0
4488,0
4489,7
4490,0
4491,0
4492,7
4493,0
4494,7
4495,7
4496,3
4497,7
4498,7
4499,7
4500,4
4501,7
4502,7
4503,7
4504,0
4505,0
4506,7
4507,7
4508,7
4509,0
4510,0
4511,5
4512,0
4513,1
4514,4
4515,0
4516,1
4517,0
4518,0
4519,0
4520,4
4521,7
4522,1
4523,1
4524,0
4525,7
4526,7
4527,7
4528,7
4529,7
4530,7
4531,7
4532,0
4533,0
4534,5
4535,3
4536,0
4537,3
4538,6
4539,7
4540,0
4541,5
4542,0
4543,7
4544,3
4545,7
4546,3
4547,0
4548,3
4549,0
4550,7
4551,3
4552,7
4553,0
4554,1
4555,0
4556,7
4557,0
4558,6
4559,0
4560,2
4561,5
4562,3
4563,2
4564,0
4565,4
4566,1
4567,3
4568,3
4569,0
4570,4
4571,0
4572,0
4573,7
4574,7
4575,5
4576,0
4577,0
4578,0
4579,0
4580,1
4581,5
4582,4
4583,2
4584,0
4585,1
4586,3
4587,1
4588,0
4589,4
4590,1
4591,0
4592,7
4593,7
4594,0
4595,7
4596,0
4597,1
4598,0
4599,1
4600,0
4601,6
4602,3
4603,3
4604,7
4605,0
4606,0
4607,1
4608,0
4609,0
4610,0
4611,7
4612,3
4613,0
4614,7
4615,2
4616,2
4617,7
4618,0
4619,0
4620,7
4621,7
4622,0
4623,1
4624,0
4625,7
4626,7
4627,1
4628,3
4629,3
4630,0
4631,7
4632,1
4633,4
4634,0
4635,1
4636,7
4637,1
4638,3
4639,0
4640,0
4641,0
4642,7
4643,2
4644,0
4645,3
4646,1
4647,5
4648,1
4649,0
4650,0
4651,0
4652,7
4653,6
4654,4
4655,0
4656,1
4657,7
4658,4
4659,3
4660,3
4661,6
4662,0
4663,0
4664,0
4665,0
4666,3
4667,1
4668,0
4669,4
4670,3
4671,1
4672,2
4673,7
4674,1
4675,0
4676,1
4677,0
4678,0
4679,0
4680,2
4681,0
4682,1
4683,7
4684,1
4685,0
4686,1
4687,0
4688,7
4689,6
4690,7
4691,0
4692,3
4693,5
4694,0
4695,7
4696,1
4697,7
4698,0
4699,1
4700,1
4701,1
4702,1
4703,5
4704,0
4705,0
4706,2
4707,3
4708,7
4709,4
4710,1
4711,1
4712,1
4713,2
4714,1
4715,0
4716,6
4717,7
4718,1
4719,4
4720,0
4721,0
4722,7
4723,3
4724,7
4725,3
4726,7
4727,0
4728,6
4729,7
4730,0
4731,3
4732,3
4733,2
4734,5
4735,1
4736,1
4737,0
4738,0
4739,1
4740,5
4741,5
4742,1
4743,2
4744,3
4745,3
4746,5
4747,7
4748,0
4749,5
4750,0
4751,2
4752,1
4753,1
4754,7
4755,6
4756,6
4757,3
4758,0
4759,3
4760,3
4761,3
4762,3
4763,3
4764,1
4765,5
4766,0
4767,7
4768,0
4769,1
4770,6
4771,6
4772,1
4773,5
4774,6
4775,4
4776,3
4777,1
4778,3
4779,3
4780,0
4781,7
4782,3
4783,5
4784,3
4785,0
4786,3
4787,0
4788,7
4789,0
4790,0
4791,3
4792,5
4793,5
4794,5
4795,1
4796,7
4797,7
4798,1
4799,0
4800,7
4801,7
4802,1
4803,1
4804,0
4805,1
4806,6
4807,0
4808,7
4809,7
4810,3
4811,5
4812,5
4813,7
4814,7
4815,7
4816,0
4817,2
4818,2
4819,7
4820,1
4821,1
4822,0
4823,5
4824,0
4825,1
4826,0
4827,5
4828,1
4829,3
4830,5
4831,3
4832,1
4833,4
4834,1
4835,0
4836,6
4837,1
4838,7
4839,1
4840,7
4841,3
4842,0
4843,0
4844,0
4845,7
4846,7
4847,0
4848,0
4849,7
4850,0
4851,1
4852,3
4853,3
4854,7
4855,3
4856,1
4857,2
4858,1
4859,1
4860,5
4861,2
4862,2
4863,0
4864,1
4865,1
4866,3
4867,0
4868,1
4869,0
4870,1
4871,0
4872,0
4873,0
4874,0
4875,0
4876,3
4877,0
4878,0
4879,1
4880,3
4881,1
4882,1
4883,1
4884,1
4885,1
4886,3
4887,3
4888,2
4889,7
4890,1
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,7
4898,1
4899,3
4900,7
4901,3
4902,7
4903,3
4904,7
4905,1
4906,4
4907,4
4908,0
4909,0
4910,0
4911,5
4912,7
4913,0
4914,1
4915,2
4916,6
4917,7
4918,0
4919,2
4920,1
4921,3
4922,0
4923,1
4924,0
4925,1
4926,1
4927,7
4928,0
4929,4
4930,7
4931,7
4932,7
4933,0
4934,0
4935,1
4936,0
4937,3
4938,1
4939,0
4940,2
4941,4
4942,0
4943,0
4944,0
4945,7
4946,0
4947,2
4948,5
4949,3
4950,3
4951,3
4952,3
4953,0
4954,0
4955,5
4956,3
4957,3
4958,3
4959,1
4960,1
4961,3
4962,5
4963,7
4964,1
4965,1
4966,1
4967,2
4968,3
4969,3
4970,7
4971,7
4972,7
4973,5
4974,1
4975,0
4976,3
4977,3
4978,0
4979,7
4980,0
4981,0
4982,0
4983,7
4984,0
4985,4
4986,1
4987,1
4988,0
4989,7
4990,3
4991,0
4992,0
4993,2
4994,1
4995,1
4996,1
4997,0
4998,1
4999,1
5000,7
5001,0
5002,0
5003,1
5004,0
5005,0
5006,2
5007,3
5008,0
5009,1
5010,0
5011,2
5012,0
5013,2
5014,7
5015,7
5016,0
5017,0
5018,0
5019,0
5020,0
5021,5
5022,5
5023,1
5024,5
5025,7
5026,7
5027,1
5028,3
5029,0
5030,4
5031,6
5032,2
5033,0
5034,0
5035,0
5036,7
5037,7
5038,3
5039,0
5040,3
5041,1
5042,5
5043,3
5044,0
5045,0
5046,1
5047,0
5048,3
5049,7
5050,0
5051,0
5052,0
5053,4
5054,1
5055,5
5056,0
5057,0
5058,0
5059,1
5060,2
5061,5
5062,3
5063,1
5064,0
5065,0
5066,7
5067,0
5068,1
5069,1
5070,0
5071,0
5072,3
5073,0
5074,4
5075,0
5076,3
5077,2
5078,3
5079,1
5080,1
5081,1
5082,0
5083,1
5084,3
5085,1
5086,5
5087,1
5088,1
5089,5
5090,1
5091,6
5092,0
5093,0
5094,3
5095,0
5096,7
5097,0
5098,3
5099,1
5100,1
5101,1
5102,2
5103,0
5104,1
5105,0
5106,0
5107,0
5108,0
5109,1
5110,3
5111,0
5112,3
5113,0
5114,7
5115,1
5116,3
5117,4
5118,7
5119,0
5120,7
5121,4
5122,5
5123,3
5124,0
5125,0
5126,3
5127,3
5128,3
5129,3
5130,3
5131,0
5132,3
5133,3
5134,3
5135,0
5136,2
5137,1
5138,7
5139,4
5140,6
5141,0
5142,3
5143,2
5144,7
5145,7
5146,7
5147,1
5148,7
5149,5
5150,1
5151,1
5152,3
5153,2
5154,0
5155,1
5156,0
5157,7
5158,4
5159,4
5160,0
5161,7
5162,3
5163,0
5164,7
5165,7
5166,7
5167,7
5168,4
5169,0
5170,7
5171,1
5172,6
5173,5
5174,0
5175,0
5176,7
5177,0
5178,3
5179,4
5180,2
5181,2
5182,7
5183,4
5184,1
5185,0
5186,0
5187,0
5188,7
5189,3
5190,1
5191,0
5192,0
5193,3
5194,1
5195,0
5196,3
5197,1
5198,3
5199,3
5200,0
5201,1
5202,0
5203,1
5204,3
5205,0
5206,4
5207,0
5208,7
5209,0
5210,0
5211,2
5212,2
5213,7
5214,7
5215,1
5216,7
5217,0
5218,0
5219,3
5220,1
5221,0
5222,0
5223,3
5224,1
5225,3
5226,4
5227,1
5228,1
5229,0
5230,2
5231,1
5232,4
5233,0
5234,2
5235,1
5236,1
5237,3
5238,3
5239,0
5240,0
5241,0
5242,3
5243,3
5244,0
5245,0
5246,5
5247,7
5248,1
5249,0
5250,7
5251,2
5252,1
5253,2
5254,7
5255,2
5256,0
5257,7
5258,3
5259,5
5260,0
5261,0
5262,7
5263,3
5264,0
5265,4
5266,1
5267,0
5268,3
5269,0
5270,0
5271,4
5272,4
5273,3
5274,1
5275,6
5276,1
5277,7
5278,0
5279,7
5280,7
5281,6
5282,7
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,3
5290,1
5291,7
5292,2
5293,2
5294,0
5295,3
5296,3
5297,1
5298,6
5299,7
5300,7
5301,1
5302,0
5303,0
5304,6
5305,3
5306,0
5307,2
5308,2
5309,7
5310,1
5311,0
5312,3
5313,3
5314,1
5315,1
5316,0
5317,0
5318,2
5319,0
5320,0
5321,7
5322,0
5323,0
5324,0
5325,1
5326,1
5327,1
5328,0
5329,2
5330,0
5331,1
5332,1
5333,0
5334,0
5335,2
5336,2
5337,3
5338,1
5339,3
5340,0
5341,7
5342,5
5343,0
5344,7
5345,0
5346,3
5347,0
5348,7
5349,3
5350,1
5351,7
5352,0
5353,0
5354,4
5355,7
5356,0
5357,7
5358,0
5359,0
5360,0
5361,0
5362,3
5363,4
5364,7
5365,0
5366,7
5367,1
5368,4
5369,7
5370,3
5371,0
5372,7
5373,7
5374,5
5375,7
5376,3
5377,3
5378,1
5379,0
5380,7
5381,3
5382,7
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,7
5390,0
5391,0
5392,5
5393,7
5394,0
5395,7
5396,7
5397,0
5398,1
5399,6
5400,0
5401,0
5402,6
5403,1
5404,7
5405,7
5406,0
5407,5
5408,0
5409,7
5410,3
5411,7
5412,3
5413,1
5414,7
5415,0
5416,1
5417,1
5418,0
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,3
5426,3
5427,5
5428,7
5429,3
5430,4
5431,0
5432,6
5433,7
5434,0
5435,7
5436,7
5437,3
5438,0
5439,3
5440,7
5441,3
5442,0
5443,0
5444,1
5445,3
5446,1
5447,1
5448,1
5449,5
5450,0
5451,7
5452,0
5453,6
5454,0
5455,7
5456,1
5457,7
5458,2
5459,6
5460,0
5461,0
5462,0
5463,5
5464,0
5465,0
5466,0
5467,0
5468,0
5469,0
5470,5
5471,5
5472,5
5473,0
5474,1
5475,3
5476,0
5477,0
5478,0
5479,0
5480,3
5481,7
5482,3
5483,3
5484,4
5485,1
5486,1
5487,3
5488,3
5489,3
5490,4
5491,4
5492,0
5493,1
5494,1
5495,4
5496,3
5497,2
5498,7
5499,0
5500,7
5501,4
5502,2
5503,7
5504,6
5505,6
5506,6
5507,0
5508,0
5509,7
5510,3
5511,3
5512,1
5513,2
5514,0
5515,3
5516,7
5517,6
5518,0
5519,0
5520,0
5521,0
5522,0
5523,1
5524,0
5525,0
5526,6
5527,6
5528,0
5529,0
5530,5
5531,1
5532,1
5533,0
5534,1
5535,1
5536,4
5537,3
5538,4
5539,0
5540,7
5541,3
5542,1
5543,0
5544,1
5545,2
5546,3
5547,0
5548,7
5549,0
5550,4
5551,3
5552,7
5553,7
5554,3
5555,1
5556,7
5557,0
5558,1
5559,3
5560,0
5561,2
5562,7
5563,7
5564,0
5565,6
5566,3
5567,3
5568,3
5569,3
5570,2
5571,1
5572,1
5573,7
5574,4
5575,5
5576,6
5577,3
5578,5
5579,3
5580,7
5581,0
5582,5
5583,4
5584,0
5585,0
5586,0
5587,0
5588,1
5589,4
5590,0
5591,0
5592,0
5593,0
5594,7
5595,0
5596,7
5597,1
5598,7
5599,2
5600,7
5601,0
5602,7
5603,0
5604,0
5605,6
5606,0
5607,0
5608,0
5609,1
5610,7
5611,3
5612,3
5613,3
5614,0
5615,3
5616,1
5617,1
5618,6
5619,0
5620,3
5621,0
5622,1
5623,1
5624,5
5625,4
5626,4
5627,0
5628,1
5629,3
5630,0
5631,0
5632,7
5633,0
5634,1
5635,0
5636,3
5637,0
5638,2
5639,7
5640,0
5641,0
5642,3
5643,7
5644,0
5645,1
5646,1
5647,3
5648,0
5649,5
5650,0
5651,3
5652,7
5653,0
5654,0
5655,0
5656,0
5657,0
5658,4
5659,2
5660,0
5661,7
5662,1
5663,0
5664,0
5665,1
5666,1
5667,3
5668,4
5669,3
5670,0
5671,0
5672,5
5673,1
5674,5
5675,1
5676,0
5677,0
5678,5
5679,0
5680,0
5681,0
5682,0
5683,3
5684,3
5685,0
5686,1
5687,3
5688,0
5689,0
5690,1
5691,0
5692,5
5693,1
5694,7
5695,0
5696,0
5697,0
5698,3
5699,1
5700,0
5701,7
5702,3
5703,0
5704,0
5705,0
5706,3
5707,7
5708,1
5709,4
5710,3
5711,4
5712,0
5713,3
5714,2
5715,0
5716,7
5717,7
5718,1
5719,1
5720,1
5721,1
5722,4
5723,3
5724,1
5725,0
5726,0
5727,6
5728,0
5729,3
5730,0
5731,0
5732,1
5733,3
5734,6
5735,1
5736,1
5737,5
5738,6
5739,6
5740,0
5741,7
5742,3
5743,1
5744,1
5745,1
5746,1
5747,7
5748,3
5749,4
5750,3
5751,4
5752,3
5753,5
5754,2
5755,1
5756,0
5757,0
5758,0
5759,0
5760,1
5761,5
5762,0
5763,0
5764,7
5765,6
5766,1
5767,0
5768,3
5769,3
5770,5
5771,7
5772,0
5773,7
5774,5
5775,3
5776,3
5777,1
5778,3
5779,2
5780,5
5781,5
5782,3
5783,3
5784,1
5785,2
5786,0
5787,3
5788,0
5789,0
5790,0
5791,2
5792,1
5793,6
5794,4
